01-01-2009,Clothes (Essential),674,Expense,Nondiscretionary
01-01-2009,Clothes (Non-Essential),1821,Expense,Discretionary
01-01-2009,Entertainment,4080,Expense,Discretionary
01-01-2009,Holidays,2719,Expense,Discretionary
01-01-2009,Eatout,2719,Expense,Discretionary
01-01-2009,Miscellaneous,6076,Expense,Discretionary
01-01-2009,Transportation,972,Expense,Nondiscretionary
01-01-2009,Health Insurance,486,Expense,Nondiscretionary
01-01-2009,Term Insurance,728,Expense,Nondiscretionary
01-01-2009,Tax,9513,Expense,Nondiscretionary
01-01-2009,Equity Investment,6590.5,Investment,
01-01-2009,Fixed Income Investment (PF/PPF/FDs/Debt MF),6590.5,Investment,
01-02-2009,Salary,58564,Income,
01-02-2009,Other Income (Interest/Dividends etc),4861,Income,
01-02-2009,Rent,12154,Expense,Nondiscretionary
01-02-2009,School/College Fees,3645,Expense,Nondiscretionary
01-02-2009,Groceries,3144,Expense,Nondiscretionary
01-02-2009,Vegetables/Fruits,1513,Expense,Nondiscretionary
01-02-2009,Clothes (Essential),674,Expense,Nondiscretionary
01-02-2009,Clothes (Non-Essential),1821,Expense,Discretionary
01-02-2009,Entertainment,4080,Expense,Discretionary
01-02-2009,Holidays,2719,Expense,Discretionary
01-02-2009,Eatout,2719,Expense,Discretionary
01-02-2009,Miscellaneous,6076,Expense,Discretionary
01-02-2009,Transportation,972,Expense,Nondiscretionary
01-02-2009,Health Insurance,486,Expense,Nondiscretionary
01-02-2009,Term Insurance,728,Expense,Nondiscretionary
01-02-2009,Tax,9513,Expense,Nondiscretionary
01-02-2009,Equity Investment,6590.5,Investment,
01-02-2009,Fixed Income Investment (PF/PPF/FDs/Debt MF),6590.5,Investment,
01-03-2009,Salary,58564,Income,
01-03-2009,Other Income (Interest/Dividends etc),4861,Income,
01-03-2009,Rent,12154,Expense,Nondiscretionary
01-03-2009,School/College Fees,3645,Expense,Nondiscretionary
01-03-2009,Groceries,3144,Expense,Nondiscretionary
01-03-2009,Vegetables/Fruits,1513,Expense,Nondiscretionary
01-03-2009,Clothes (Essential),674,Expense,Nondiscretionary
01-03-2009,Clothes (Non-Essential),1821,Expense,Discretionary
01-03-2009,Entertainment,4080,Expense,Discretionary
01-03-2009,Holidays,2719,Expense,Discretionary
01-03-2009,Eatout,2719,Expense,Discretionary
01-03-2009,Miscellaneous,6076,Expense,Discretionary
01-03-2009,Transportation,972,Expense,Nondiscretionary
01-03-2009,Health Insurance,486,Expense,Nondiscretionary
01-03-2009,Term Insurance,728,Expense,Nondiscretionary
01-03-2009,Tax,9513,Expense,Nondiscretionary
01-03-2009,Equity Investment,6590.5,Investment,
01-03-2009,Fixed Income Investment (PF/PPF/FDs/Debt MF),6590.5,Investment,
01-04-2009,Salary,58564,Income,
01-04-2009,Other Income (Interest/Dividends etc),4861,Income,
01-04-2009,Rent,12154,Expense,Nondiscretionary
01-04-2009,School/College Fees,3645,Expense,Nondiscretionary
01-04-2009,Groceries,3144,Expense,Nondiscretionary
01-04-2009,Vegetables/Fruits,1513,Expense,Nondiscretionary
01-04-2009,Clothes (Essential),674,Expense,Nondiscretionary
01-04-2009,Clothes (Non-Essential),1821,Expense,Discretionary
01-04-2009,Entertainment,4080,Expense,Discretionary
01-04-2009,Holidays,2719,Expense,Discretionary
01-04-2009,Eatout,2719,Expense,Discretionary
01-04-2009,Miscellaneous,6076,Expense,Discretionary
01-04-2009,Transportation,972,Expense,Nondiscretionary
01-04-2009,Health Insurance,486,Expense,Nondiscretionary
01-04-2009,Term Insurance,728,Expense,Nondiscretionary
01-04-2009,Tax,9513,Expense,Nondiscretionary
01-04-2009,Equity Investment,6590.5,Investment,
01-04-2009,Fixed Income Investment (PF/PPF/FDs/Debt MF),6590.5,Investment,
01-05-2009,Salary,58564,Income,
01-05-2009,Other Income (Interest/Dividends etc),4861,Income,
01-05-2009,Rent,12154,Expense,Nondiscretionary
01-05-2009,School/College Fees,3645,Expense,Nondiscretionary
01-05-2009,Groceries,3144,Expense,Nondiscretionary
01-05-2009,Vegetables/Fruits,1513,Expense,Nondiscretionary
01-05-2009,Clothes (Essential),674,Expense,Nondiscretionary
01-05-2009,Clothes (Non-Essential),1821,Expense,Discretionary
01-05-2009,Entertainment,4080,Expense,Discretionary
01-05-2009,Holidays,2719,Expense,Discretionary
01-05-2009,Eatout,2719,Expense,Discretionary
01-05-2009,Miscellaneous,6076,Expense,Discretionary
01-05-2009,Transportation,972,Expense,Nondiscretionary
01-05-2009,Health Insurance,486,Expense,Nondiscretionary
01-05-2009,Term Insurance,728,Expense,Nondiscretionary
01-05-2009,Tax,9513,Expense,Nondiscretionary
01-05-2009,Equity Investment,6590.5,Investment,
01-05-2009,Fixed Income Investment (PF/PPF/FDs/Debt MF),6590.5,Investment,
01-06-2009,Salary,58564,Income,
01-06-2009,Other Income (Interest/Dividends etc),4861,Income,
01-06-2009,Rent,12154,Expense,Nondiscretionary
01-06-2009,School/College Fees,3645,Expense,Nondiscretionary
01-06-2009,Groceries,3144,Expense,Nondiscretionary
01-06-2009,Vegetables/Fruits,1513,Expense,Nondiscretionary
01-06-2009,Clothes (Essential),674,Expense,Nondiscretionary
01-06-2009,Clothes (Non-Essential),1821,Expense,Discretionary
01-06-2009,Entertainment,4080,Expense,Discretionary
01-06-2009,Holidays,2719,Expense,Discretionary
01-06-2009,Eatout,2719,Expense,Discretionary
01-06-2009,Miscellaneous,6076,Expense,Discretionary
01-06-2009,Transportation,972,Expense,Nondiscretionary
01-06-2009,Health Insurance,486,Expense,Nondiscretionary
01-06-2009,Term Insurance,728,Expense,Nondiscretionary
01-06-2009,Tax,9513,Expense,Nondiscretionary
01-06-2009,Equity Investment,6590.5,Investment,
01-06-2009,Fixed Income Investment (PF/PPF/FDs/Debt MF),6590.5,Investment,
01-07-2009,Salary,58564,Income,
01-07-2009,Other Income (Interest/Dividends etc),4861,Income,
01-07-2009,Rent,12154,Expense,Nondiscretionary
01-07-2009,School/College Fees,3645,Expense,Nondiscretionary
01-07-2009,Groceries,3144,Expense,Nondiscretionary
01-07-2009,Vegetables/Fruits,1513,Expense,Nondiscretionary
01-07-2009,Clothes (Essential),674,Expense,Nondiscretionary
01-07-2009,Clothes (Non-Essential),1821,Expense,Discretionary
01-07-2009,Entertainment,4080,Expense,Discretionary
01-07-2009,Holidays,2719,Expense,Discretionary
01-07-2009,Eatout,2719,Expense,Discretionary
01-07-2009,Miscellaneous,6076,Expense,Discretionary
01-07-2009,Transportation,972,Expense,Nondiscretionary
01-07-2009,Health Insurance,486,Expense,Nondiscretionary
01-07-2009,Term Insurance,728,Expense,Nondiscretionary
01-07-2009,Tax,9513,Expense,Nondiscretionary
01-07-2009,Equity Investment,6590.5,Investment,
01-07-2009,Fixed Income Investment (PF/PPF/FDs/Debt MF),6590.5,Investment,
01-08-2009,Salary,58564,Income,
01-08-2009,Other Income (Interest/Dividends etc),4861,Income,
01-08-2009,Rent,12154,Expense,Nondiscretionary
01-08-2009,School/College Fees,3645,Expense,Nondiscretionary
01-08-2009,Groceries,3144,Expense,Nondiscretionary
01-08-2009,Vegetables/Fruits,1513,Expense,Nondiscretionary
01-08-2009,Clothes (Essential),674,Expense,Nondiscretionary
01-08-2009,Clothes (Non-Essential),1821,Expense,Discretionary
01-08-2009,Entertainment,4080,Expense,Discretionary
01-08-2009,Holidays,2719,Expense,Discretionary
01-08-2009,Eatout,2719,Expense,Discretionary
01-08-2009,Miscellaneous,6076,Expense,Discretionary
01-08-2009,Transportation,972,Expense,Nondiscretionary
01-08-2009,Health Insurance,486,Expense,Nondiscretionary
01-08-2009,Term Insurance,728,Expense,Nondiscretionary
01-08-2009,Tax,9513,Expense,Nondiscretionary
01-08-2009,Equity Investment,6590.5,Investment,
01-08-2009,Fixed Income Investment (PF/PPF/FDs/Debt MF),6590.5,Investment,
01-09-2009,Salary,58564,Income,
01-09-2009,Other Income (Interest/Dividends etc),4861,Income,
01-09-2009,Rent,12154,Expense,Nondiscretionary
01-09-2009,School/College Fees,3645,Expense,Nondiscretionary
01-09-2009,Groceries,3144,Expense,Nondiscretionary
01-09-2009,Vegetables/Fruits,1513,Expense,Nondiscretionary
01-09-2009,Clothes (Essential),674,Expense,Nondiscretionary
01-09-2009,Clothes (Non-Essential),1821,Expense,Discretionary
01-09-2009,Entertainment,4080,Expense,Discretionary
01-09-2009,Holidays,2719,Expense,Discretionary
01-09-2009,Eatout,2719,Expense,Discretionary
01-09-2009,Miscellaneous,6076,Expense,Discretionary
01-09-2009,Transportation,972,Expense,Nondiscretionary
01-09-2009,Health Insurance,486,Expense,Nondiscretionary
01-09-2009,Term Insurance,728,Expense,Nondiscretionary
01-09-2009,Tax,9513,Expense,Nondiscretionary
01-09-2009,Equity Investment,6590.5,Investment,
01-09-2009,Fixed Income Investment (PF/PPF/FDs/Debt MF),6590.5,Investment,
01-10-2009,Salary,58564,Income,
01-10-2009,Other Income (Interest/Dividends etc),4861,Income,
01-10-2009,Rent,12154,Expense,Nondiscretionary
01-10-2009,School/College Fees,3645,Expense,Nondiscretionary
01-10-2009,Groceries,3144,Expense,Nondiscretionary
01-10-2009,Vegetables/Fruits,1513,Expense,Nondiscretionary
01-10-2009,Clothes (Essential),674,Expense,Nondiscretionary
01-10-2009,Clothes (Non-Essential),1821,Expense,Discretionary
01-10-2009,Entertainment,4080,Expense,Discretionary
01-10-2009,Holidays,2719,Expense,Discretionary
01-10-2009,Eatout,2719,Expense,Discretionary
01-10-2009,Miscellaneous,6076,Expense,Discretionary
01-10-2009,Transportation,972,Expense,Nondiscretionary
01-10-2009,Health Insurance,486,Expense,Nondiscretionary
01-10-2009,Term Insurance,728,Expense,Nondiscretionary
01-10-2009,Tax,9513,Expense,Nondiscretionary
01-10-2009,Equity Investment,6590.5,Investment,
01-10-2009,Fixed Income Investment (PF/PPF/FDs/Debt MF),6590.5,Investment,
01-11-2009,Salary,58564,Income,
01-11-2009,Other Income (Interest/Dividends etc),4861,Income,
01-11-2009,Rent,12154,Expense,Nondiscretionary
01-11-2009,School/College Fees,3645,Expense,Nondiscretionary
01-11-2009,Groceries,3144,Expense,Nondiscretionary
01-11-2009,Vegetables/Fruits,1513,Expense,Nondiscretionary
01-11-2009,Clothes (Essential),674,Expense,Nondiscretionary
01-11-2009,Clothes (Non-Essential),1821,Expense,Discretionary
01-11-2009,Entertainment,4080,Expense,Discretionary
01-11-2009,Holidays,2719,Expense,Discretionary
01-11-2009,Eatout,2719,Expense,Discretionary
01-11-2009,Miscellaneous,6076,Expense,Discretionary
01-11-2009,Transportation,972,Expense,Nondiscretionary
01-11-2009,Health Insurance,486,Expense,Nondiscretionary
01-11-2009,Term Insurance,728,Expense,Nondiscretionary
01-11-2009,Tax,9513,Expense,Nondiscretionary
01-11-2009,Equity Investment,6590.5,Investment,
01-11-2009,Fixed Income Investment (PF/PPF/FDs/Debt MF),6590.5,Investment,
01-11-2009,Mobile Phone,20000,One-Time-Expense,Adhoc
01-12-2009,Salary,58564,Income,
01-12-2009,Other Income (Interest/Dividends etc),4861,Income,
01-12-2009,Rent,12154,Expense,Nondiscretionary
01-12-2009,School/College Fees,3645,Expense,Nondiscretionary
01-12-2009,Groceries,3144,Expense,Nondiscretionary
01-12-2009,Vegetables/Fruits,1513,Expense,Nondiscretionary
01-12-2009,Clothes (Essential),674,Expense,Nondiscretionary
01-12-2009,Clothes (Non-Essential),1821,Expense,Discretionary
01-12-2009,Entertainment,4080,Expense,Discretionary
01-12-2009,Holidays,2719,Expense,Discretionary
01-12-2009,Eatout,2719,Expense,Discretionary
01-12-2009,Miscellaneous,6076,Expense,Discretionary
01-12-2009,Transportation,972,Expense,Nondiscretionary
01-12-2009,Health Insurance,486,Expense,Nondiscretionary
01-12-2009,Term Insurance,728,Expense,Nondiscretionary
01-12-2009,Tax,9513,Expense,Nondiscretionary
01-12-2009,Equity Investment,6590.5,Investment,
01-12-2009,Fixed Income Investment (PF/PPF/FDs/Debt MF),6590.5,Investment,
01-01-2010,Salary,64420,Income,
01-01-2010,Other Income (Interest/Dividends etc),5104,Income,
01-01-2010,Rent,12761,Expense,Nondiscretionary
01-01-2010,School/College Fees,3827,Expense,Nondiscretionary
01-01-2010,Groceries,3364,Expense,Nondiscretionary
01-01-2010,Vegetables/Fruits,1603,Expense,Nondiscretionary
01-01-2010,Clothes (Essential),694,Expense,Nondiscretionary
01-01-2010,Clothes (Non-Essential),1912,Expense,Discretionary
01-01-2010,Entertainment,4406,Expense,Discretionary
01-01-2010,Holidays,2936,Expense,Discretionary
01-01-2010,Eatout,2936,Expense,Discretionary
01-01-2010,Miscellaneous,6379,Expense,Discretionary
01-01-2010,Transportation,1020,Expense,Nondiscretionary
01-01-2010,Health Insurance,510,Expense,Nondiscretionary
01-01-2010,Term Insurance,764,Expense,Nondiscretionary
01-01-2010,Tax,10428,Expense,Nondiscretionary
01-01-2010,Equity Investment,7992,Investment,
01-01-2010,Fixed Income Investment (PF/PPF/FDs/Debt MF),7992,Investment,
01-02-2010,Salary,64420,Income,
01-02-2010,Other Income (Interest/Dividends etc),5104,Income,
01-02-2010,Rent,12761,Expense,Nondiscretionary
01-02-2010,School/College Fees,3827,Expense,Nondiscretionary
01-02-2010,Groceries,3364,Expense,Nondiscretionary
01-02-2010,Vegetables/Fruits,1603,Expense,Nondiscretionary
01-02-2010,Clothes (Essential),694,Expense,Nondiscretionary
01-02-2010,Clothes (Non-Essential),1912,Expense,Discretionary
01-02-2010,Entertainment,4406,Expense,Discretionary
01-02-2010,Holidays,2936,Expense,Discretionary
01-02-2010,Eatout,2936,Expense,Discretionary
01-02-2010,Miscellaneous,6379,Expense,Discretionary
01-02-2010,Transportation,1020,Expense,Nondiscretionary
01-02-2010,Health Insurance,510,Expense,Nondiscretionary
01-02-2010,Term Insurance,764,Expense,Nondiscretionary
01-02-2010,Tax,10428,Expense,Nondiscretionary
01-02-2010,Equity Investment,7992,Investment,
01-02-2010,Fixed Income Investment (PF/PPF/FDs/Debt MF),7992,Investment,
01-03-2010,Salary,64420,Income,
01-03-2010,Other Income (Interest/Dividends etc),5104,Income,
01-03-2010,Rent,12761,Expense,Nondiscretionary
01-03-2010,School/College Fees,3827,Expense,Nondiscretionary
01-03-2010,Groceries,3364,Expense,Nondiscretionary
01-03-2010,Vegetables/Fruits,1603,Expense,Nondiscretionary
01-03-2010,Clothes (Essential),694,Expense,Nondiscretionary
01-03-2010,Clothes (Non-Essential),1912,Expense,Discretionary
01-03-2010,Entertainment,4406,Expense,Discretionary
01-03-2010,Holidays,2936,Expense,Discretionary
01-03-2010,Eatout,2936,Expense,Discretionary
01-03-2010,Miscellaneous,6379,Expense,Discretionary
01-03-2010,Transportation,1020,Expense,Nondiscretionary
01-03-2010,Health Insurance,510,Expense,Nondiscretionary
01-03-2010,Term Insurance,764,Expense,Nondiscretionary
01-03-2010,Tax,10428,Expense,Nondiscretionary
01-03-2010,Equity Investment,7992,Investment,
01-03-2010,Fixed Income Investment (PF/PPF/FDs/Debt MF),7992,Investment,
01-04-2010,Salary,64420,Income,
01-04-2010,Other Income (Interest/Dividends etc),5104,Income,
01-04-2010,Rent,12761,Expense,Nondiscretionary
01-04-2010,School/College Fees,3827,Expense,Nondiscretionary
01-04-2010,Groceries,3364,Expense,Nondiscretionary
01-04-2010,Vegetables/Fruits,1603,Expense,Nondiscretionary
01-04-2010,Clothes (Essential),694,Expense,Nondiscretionary
01-04-2010,Clothes (Non-Essential),1912,Expense,Discretionary
01-04-2010,Entertainment,4406,Expense,Discretionary
01-04-2010,Holidays,2936,Expense,Discretionary
01-04-2010,Eatout,2936,Expense,Discretionary
01-04-2010,Miscellaneous,6379,Expense,Discretionary
01-04-2010,Transportation,1020,Expense,Nondiscretionary
01-04-2010,Health Insurance,510,Expense,Nondiscretionary
01-04-2010,Term Insurance,764,Expense,Nondiscretionary
01-04-2010,Tax,10428,Expense,Nondiscretionary
01-04-2010,Equity Investment,7992,Investment,
01-04-2010,Fixed Income Investment (PF/PPF/FDs/Debt MF),7992,Investment,
01-05-2010,Salary,64420,Income,
01-05-2010,Other Income (Interest/Dividends etc),5104,Income,
01-05-2010,Rent,12761,Expense,Nondiscretionary
01-05-2010,School/College Fees,3827,Expense,Nondiscretionary
01-05-2010,Groceries,3364,Expense,Nondiscretionary
01-05-2010,Vegetables/Fruits,1603,Expense,Nondiscretionary
01-05-2010,Clothes (Essential),694,Expense,Nondiscretionary
01-05-2010,Clothes (Non-Essential),1912,Expense,Discretionary
01-05-2010,Entertainment,4406,Expense,Discretionary
01-05-2010,Holidays,2936,Expense,Discretionary
01-05-2010,Eatout,2936,Expense,Discretionary
01-05-2010,Miscellaneous,6379,Expense,Discretionary
01-05-2010,Transportation,1020,Expense,Nondiscretionary
01-05-2010,Health Insurance,510,Expense,Nondiscretionary
01-05-2010,Term Insurance,764,Expense,Nondiscretionary
01-05-2010,Tax,10428,Expense,Nondiscretionary
01-05-2010,Equity Investment,7992,Investment,
01-05-2010,Fixed Income Investment (PF/PPF/FDs/Debt MF),7992,Investment,
01-06-2010,Salary,64420,Income,
01-06-2010,Other Income (Interest/Dividends etc),5104,Income,
01-06-2010,Rent,12761,Expense,Nondiscretionary
01-06-2010,School/College Fees,3827,Expense,Nondiscretionary
01-06-2010,Groceries,3364,Expense,Nondiscretionary
01-06-2010,Vegetables/Fruits,1603,Expense,Nondiscretionary
01-06-2010,Clothes (Essential),694,Expense,Nondiscretionary
01-06-2010,Clothes (Non-Essential),1912,Expense,Discretionary
01-06-2010,Entertainment,4406,Expense,Discretionary
01-06-2010,Holidays,2936,Expense,Discretionary
01-06-2010,Eatout,2936,Expense,Discretionary
01-06-2010,Miscellaneous,6379,Expense,Discretionary
01-06-2010,Transportation,1020,Expense,Nondiscretionary
01-06-2010,Health Insurance,510,Expense,Nondiscretionary
01-06-2010,Term Insurance,764,Expense,Nondiscretionary
01-06-2010,Tax,10428,Expense,Nondiscretionary
01-06-2010,Equity Investment,7992,Investment,
01-06-2010,Fixed Income Investment (PF/PPF/FDs/Debt MF),7992,Investment,
01-07-2010,Salary,64420,Income,
01-07-2010,Other Income (Interest/Dividends etc),5104,Income,
01-07-2010,Rent,12761,Expense,Nondiscretionary
01-07-2010,School/College Fees,3827,Expense,Nondiscretionary
01-07-2010,Groceries,3364,Expense,Nondiscretionary
01-07-2010,Vegetables/Fruits,1603,Expense,Nondiscretionary
01-07-2010,Clothes (Essential),694,Expense,Nondiscretionary
01-07-2010,Clothes (Non-Essential),1912,Expense,Discretionary
01-07-2010,Entertainment,4406,Expense,Discretionary
01-07-2010,Holidays,2936,Expense,Discretionary
01-07-2010,Eatout,2936,Expense,Discretionary
01-07-2010,Miscellaneous,6379,Expense,Discretionary
01-07-2010,Transportation,1020,Expense,Nondiscretionary
01-07-2010,Health Insurance,510,Expense,Nondiscretionary
01-07-2010,Term Insurance,764,Expense,Nondiscretionary
01-07-2010,Tax,10428,Expense,Nondiscretionary
01-07-2010,Equity Investment,7992,Investment,
01-07-2010,Fixed Income Investment (PF/PPF/FDs/Debt MF),7992,Investment,
01-08-2010,Salary,64420,Income,
01-08-2010,Other Income (Interest/Dividends etc),5104,Income,
01-08-2010,Rent,12761,Expense,Nondiscretionary
01-08-2010,School/College Fees,3827,Expense,Nondiscretionary
01-08-2010,Groceries,3364,Expense,Nondiscretionary
01-08-2010,Vegetables/Fruits,1603,Expense,Nondiscretionary
01-08-2010,Clothes (Essential),694,Expense,Nondiscretionary
01-08-2010,Clothes (Non-Essential),1912,Expense,Discretionary
01-08-2010,Entertainment,4406,Expense,Discretionary
01-08-2010,Holidays,2936,Expense,Discretionary
01-08-2010,Eatout,2936,Expense,Discretionary
01-08-2010,Miscellaneous,6379,Expense,Discretionary
01-08-2010,Transportation,1020,Expense,Nondiscretionary
01-08-2010,Health Insurance,510,Expense,Nondiscretionary
01-08-2010,Term Insurance,764,Expense,Nondiscretionary
01-08-2010,Tax,10428,Expense,Nondiscretionary
01-08-2010,Equity Investment,7992,Investment,
01-08-2010,Fixed Income Investment (PF/PPF/FDs/Debt MF),7992,Investment,
01-09-2010,Salary,64420,Income,
01-09-2010,Other Income (Interest/Dividends etc),5104,Income,
01-09-2010,Rent,12761,Expense,Nondiscretionary
01-09-2010,School/College Fees,3827,Expense,Nondiscretionary
01-09-2010,Groceries,3364,Expense,Nondiscretionary
01-09-2010,Vegetables/Fruits,1603,Expense,Nondiscretionary
01-09-2010,Clothes (Essential),694,Expense,Nondiscretionary
01-09-2010,Clothes (Non-Essential),1912,Expense,Discretionary
01-09-2010,Entertainment,4406,Expense,Discretionary
01-09-2010,Holidays,2936,Expense,Discretionary
01-09-2010,Eatout,2936,Expense,Discretionary
01-09-2010,Miscellaneous,6379,Expense,Discretionary
01-09-2010,Transportation,1020,Expense,Nondiscretionary
01-09-2010,Health Insurance,510,Expense,Nondiscretionary
01-09-2010,Term Insurance,764,Expense,Nondiscretionary
01-09-2010,Tax,10428,Expense,Nondiscretionary
01-09-2010,Equity Investment,7992,Investment,
01-09-2010,Fixed Income Investment (PF/PPF/FDs/Debt MF),7992,Investment,
01-10-2010,Salary,64420,Income,
01-10-2010,Other Income (Interest/Dividends etc),5104,Income,
01-10-2010,Rent,12761,Expense,Nondiscretionary
01-10-2010,School/College Fees,3827,Expense,Nondiscretionary
01-10-2010,Groceries,3364,Expense,Nondiscretionary
01-10-2010,Vegetables/Fruits,1603,Expense,Nondiscretionary
01-10-2010,Clothes (Essential),694,Expense,Nondiscretionary
01-10-2010,Clothes (Non-Essential),1912,Expense,Discretionary
01-10-2010,Entertainment,4406,Expense,Discretionary
01-10-2010,Holidays,2936,Expense,Discretionary
01-10-2010,Eatout,2936,Expense,Discretionary
01-10-2010,Miscellaneous,6379,Expense,Discretionary
01-10-2010,Transportation,1020,Expense,Nondiscretionary
01-10-2010,Health Insurance,510,Expense,Nondiscretionary
01-10-2010,Term Insurance,764,Expense,Nondiscretionary
01-10-2010,Tax,10428,Expense,Nondiscretionary
01-10-2010,Equity Investment,7992,Investment,
01-10-2010,Fixed Income Investment (PF/PPF/FDs/Debt MF),7992,Investment,
01-11-2010,Salary,64420,Income,
01-11-2010,Other Income (Interest/Dividends etc),5104,Income,
01-11-2010,Rent,12761,Expense,Nondiscretionary
01-11-2010,School/College Fees,3827,Expense,Nondiscretionary
01-11-2010,Groceries,3364,Expense,Nondiscretionary
01-11-2010,Vegetables/Fruits,1603,Expense,Nondiscretionary
01-11-2010,Clothes (Essential),694,Expense,Nondiscretionary
01-11-2010,Clothes (Non-Essential),1912,Expense,Discretionary
01-11-2010,Entertainment,4406,Expense,Discretionary
01-11-2010,Holidays,2936,Expense,Discretionary
01-11-2010,Eatout,2936,Expense,Discretionary
01-11-2010,Miscellaneous,6379,Expense,Discretionary
01-11-2010,Transportation,1020,Expense,Nondiscretionary
01-11-2010,Health Insurance,510,Expense,Nondiscretionary
01-11-2010,Term Insurance,764,Expense,Nondiscretionary
01-11-2010,Tax,10428,Expense,Nondiscretionary
01-11-2010,Equity Investment,7992,Investment,
01-11-2010,Fixed Income Investment (PF/PPF/FDs/Debt MF),7992,Investment,
01-12-2010,Salary,64420,Income,
01-12-2010,Other Income (Interest/Dividends etc),5104,Income,
01-12-2010,Rent,12761,Expense,Nondiscretionary
01-12-2010,School/College Fees,3827,Expense,Nondiscretionary
01-12-2010,Groceries,3364,Expense,Nondiscretionary
01-12-2010,Vegetables/Fruits,1603,Expense,Nondiscretionary
01-12-2010,Clothes (Essential),694,Expense,Nondiscretionary
01-12-2010,Clothes (Non-Essential),1912,Expense,Discretionary
01-12-2010,Entertainment,4406,Expense,Discretionary
01-12-2010,Holidays,2936,Expense,Discretionary
01-12-2010,Eatout,2936,Expense,Discretionary
01-12-2010,Miscellaneous,6379,Expense,Discretionary
01-12-2010,Transportation,1020,Expense,Nondiscretionary
01-12-2010,Health Insurance,510,Expense,Nondiscretionary
01-12-2010,Term Insurance,764,Expense,Nondiscretionary
01-12-2010,Tax,10428,Expense,Nondiscretionary
01-12-2010,Equity Investment,7992,Investment,
01-12-2010,Fixed Income Investment (PF/PPF/FDs/Debt MF),7992,Investment,
01-01-2011,Salary,70862,Income,
01-01-2011,Other Income (Interest/Dividends etc),5359,Income,
01-01-2011,Rent,13399,Expense,Nondiscretionary
01-01-2011,School/College Fees,4018,Expense,Nondiscretionary
01-01-2011,Groceries,3599,Expense,Nondiscretionary
01-01-2011,Vegetables/Fruits,1699,Expense,Nondiscretionary
01-01-2011,Clothes (Essential),714,Expense,Nondiscretionary
01-01-2011,Clothes (Non-Essential),2007,Expense,Discretionary
01-01-2011,Entertainment,4758,Expense,Discretionary
01-01-2011,Holidays,3170,Expense,Discretionary
01-01-2011,Eatout,3170,Expense,Discretionary
01-01-2011,Miscellaneous,6697,Expense,Discretionary
01-01-2011,Transportation,1071,Expense,Nondiscretionary
01-01-2011,Health Insurance,535,Expense,Nondiscretionary
01-01-2011,Term Insurance,802,Expense,Nondiscretionary
01-01-2011,Tax,11433,Expense,Nondiscretionary
01-01-2011,Equity Investment,9574.5,Investment,
01-01-2011,Fixed Income Investment (PF/PPF/FDs/Debt MF),9574.5,Investment,
01-01-2011,Car Purchase,500000,One-Time-Expense,Adhoc
01-02-2011,Salary,70862,Income,
01-02-2011,Other Income (Interest/Dividends etc),5359,Income,
01-02-2011,Rent,13399,Expense,Nondiscretionary
01-02-2011,School/College Fees,4018,Expense,Nondiscretionary
01-02-2011,Groceries,3599,Expense,Nondiscretionary
01-02-2011,Vegetables/Fruits,1699,Expense,Nondiscretionary
01-02-2011,Clothes (Essential),714,Expense,Nondiscretionary
01-02-2011,Clothes (Non-Essential),2007,Expense,Discretionary
01-02-2011,Entertainment,4758,Expense,Discretionary
01-02-2011,Holidays,3170,Expense,Discretionary
01-02-2011,Eatout,3170,Expense,Discretionary
01-02-2011,Miscellaneous,6697,Expense,Discretionary
01-02-2011,Transportation,1071,Expense,Nondiscretionary
01-02-2011,Health Insurance,535,Expense,Nondiscretionary
01-02-2011,Term Insurance,802,Expense,Nondiscretionary
01-02-2011,Tax,11433,Expense,Nondiscretionary
01-02-2011,Equity Investment,9574.5,Investment,
01-02-2011,Fixed Income Investment (PF/PPF/FDs/Debt MF),9574.5,Investment,
01-03-2011,Salary,70862,Income,
01-03-2011,Other Income (Interest/Dividends etc),5359,Income,
01-03-2011,Rent,13399,Expense,Nondiscretionary
01-03-2011,School/College Fees,4018,Expense,Nondiscretionary
01-03-2011,Groceries,3599,Expense,Nondiscretionary
01-03-2011,Vegetables/Fruits,1699,Expense,Nondiscretionary
01-03-2011,Clothes (Essential),714,Expense,Nondiscretionary
01-03-2011,Clothes (Non-Essential),2007,Expense,Discretionary
01-03-2011,Entertainment,4758,Expense,Discretionary
01-03-2011,Holidays,3170,Expense,Discretionary
01-03-2011,Eatout,3170,Expense,Discretionary
01-03-2011,Miscellaneous,6697,Expense,Discretionary
01-03-2011,Transportation,1071,Expense,Nondiscretionary
01-03-2011,Health Insurance,535,Expense,Nondiscretionary
01-03-2011,Term Insurance,802,Expense,Nondiscretionary
01-03-2011,Tax,11433,Expense,Nondiscretionary
01-03-2011,Equity Investment,9574.5,Investment,
01-03-2011,Fixed Income Investment (PF/PPF/FDs/Debt MF),9574.5,Investment,
01-04-2011,Salary,70862,Income,
01-04-2011,Other Income (Interest/Dividends etc),5359,Income,
01-04-2011,Rent,13399,Expense,Nondiscretionary
01-04-2011,School/College Fees,4018,Expense,Nondiscretionary
01-04-2011,Groceries,3599,Expense,Nondiscretionary
01-04-2011,Vegetables/Fruits,1699,Expense,Nondiscretionary
01-04-2011,Clothes (Essential),714,Expense,Nondiscretionary
01-04-2011,Clothes (Non-Essential),2007,Expense,Discretionary
01-04-2011,Entertainment,4758,Expense,Discretionary
